95,95,CatÛblepon abominable,Criatura - Bestia 3/3,5B,Common,Christopher Burdett,Theros
96,96,Marcha de los Resurgidos,Conjuro,3B,Common,Mark Zug,Theros
97,97,Merodeador de Mogis,Criatura - Berserker humano 2/2,2B,Uncommon,Chase Stone,Theros
98,98,Aullador nocturno,Criatura encantamiento - Horror 0/0,1BB,Rare,Nils Hamm,Theros
99,99,OrdalÌa de Erebos,Encantamiento - Aura,1B,Uncommon,Tyler Jacobson,Theros
100,100,Cura de Farika,Instant·neo,BB,Common,Igor Kieryluk,Theros
101,101,Lectura de huesos,Conjuro,2B,Common,Lars Grant-West,Theros
102,102,Rescate del Inframundo,Instant·neo,4B,Uncommon,Raymond Swanland,Theros
103,103,Centauro resurgido,Criatura - Centauro zombie 2/4,3B,Common,Lucas Graciano,Theros
104,104,Falange resurgida,Criatura - Soldado zombie 3/3,1B,Common,Seb McKinnon,Theros
105,105,Marca del azote,Encantamiento - Aura,1B,Common,Franz Vohwinkel,Theros
106,106,Sorbo de cicuta,Conjuro,4BB,Common,Nils Hamm,Theros
107,107,Confiscar pensamientos,Conjuro,B,Rare,Lucas Graciano,Theros
108,108,HÈroe atormentado,Criatura - Guerrero humano 2/1,B,Uncommon,Winona Nelson,Theros
109,109,Beso viperino,Encantamiento - Aura,B,Common,Svetlin Velinov,Theros
110,110,L†tigo de Erebos,Artefacto encantamiento legendario,2BB,Rare,Yeong-Hao Han,Theros
111,111,Cruzado akroniense,Criatura - Soldado humano 1/1,R,Common,Johann Bodin,Theros
112,112,CÛlera de los dioses,Conjuro,1RR,Rare,Noah Bradley,Theros
113,113,Atleta de la arena,Criatura - Humano 2/1,1R,Uncommon,Jason Chan,Theros
114,114,Minotauro fronterizo,Criatura - Guerrero minotauro 4/3,2RR,Common,Greg Staples,Theros
115,115,Desprendimiento de rocas,Instant·neo,6RR,Common,Ralph Horsley,Theros
116,116,Asalto coordinado,Instant·neo,R,Uncommon,John Severin Brassell,Theros
117,117,Incursor rugidomortal,Criatura - Berserker minotauro 2/3,1R,Common,Wayne Reynolds,Theros
118,118,Demoler,Conjuro,3R,Common,Volkan Baga,Theros
119,119,Manto de dragÛn,Encantamiento - Aura,R,Common,Anthony Palumbo,Theros
120,120,Devorador de brasa,Criatura - Elemental 4/5,2RR,Rare,Slawomir Maniak,Theros
121,121,Fan†tico de Mogis,Criatura - Cham·n minotauro 4/2,3R,Uncommon,Matt Stewart,Theros
122,122,S†tiro bebefuego,Criatura - Cham·n s†tiro 2/1,R,Rare,Anthony Palumbo,Theros
123,123,Perita de las llamas,Criatura - Cham·n humano 2/3,2R,Uncommon,Lucas Graciano,Theros
124,124,Martillo de Purforos,Artefacto encantamiento legendario,1RR,Rare,Yeong-Hao Han,Theros
125,125,CÌclope malhumorado,Criatura - CÌclope 3/3,3R,Common,Peter Mohrbacher,Theros
126,126,CampeÛn del laberinto,Criatura - Guerrero humano 2/2,3R,Rare,Chase Stone,Theros
127,127,Descarga de rayos,Instant·neo,1R,Common,Adam Paquette,Theros
128,128,Brote de magma,Instant·neo,1R,Uncommon,Maciej Kuciara,Theros
129,129,Velocidad de mensajero,Encantamiento - Aura,R,Common,Clint Cearley,Theros
130,130,Minotauro destrozacr†neos,Criatura - Berserker minotauro 2/2,2R,Common,Phill Simmer,Theros
131,131,OrdalÌa de Purforos,Encantamiento - Aura,1R,Uncommon,Maciej Kuciara,Theros
132,132,ErupciÛn de la cima,Conjuro,2R,Uncommon,Adam Paquette,Theros
133,133,Portento de la traiciÛn,Conjuro,3R,Common,Daarken,Theros
134,134,Sacerdotisa de Iroas,Criatura - ClÈrigo humano 1/1,R,Common,Clint Cearley,Theros
135,135,"Purforos, dios de la fragua",Criatura encantamiento legendaria - Deidad 6/5,3R,Mythic Rare,Eric Deschamps,Theros
136,136,Emisario de Purforos,Criatura encantamiento - Buey 3/3,3R,Uncommon,Sam Burley,Theros
137,137,Ira de Purforos,Conjuro,4R,Common,Mathias Kollros,Theros
138,138,Cham·n furiasangrienta,Criatura - Cham·n minotauro 2/3,1RR,Rare,Mike Bierek,Theros
139,139,Excursionista s†tiro,Criatura - S†tiro 2/1,1R,Common,John Stanko,Theros
140,140,Chispazo,Instant·neo,R,Common,Mike Bierek,Theros
141,141,OrÈade puntalanza,Criatura encantamiento - Ninfa 2/2,2R,Common,Todd Lockwood,Theros
142,142,Gigante sacudepiedras,Criatura - Gigante 5/4,3RR,Uncommon,Lars Grant-West,Theros
143,143,DragÛn aliento de tormenta,Criatura - DragÛn 4/4,3RR,Mythic Rare,Slawomir Maniak,Theros
144,144,Tit†n del fuego eterno,Criatura - Gigante 5/6,5R,Rare,Aleksi Briclot,Theros
145,145,Fuerza tit†nica,Instant·neo,R,Common,Karl Kopinski,Theros
146,146,Cerbero de dos cabezas,Criatura - Perro 1/2,1RR,Common,Karl Kopinski,Theros
147,147,Celebrantes salvajes,Criatura - S†tiro 5/3,3RR,Common,Igor Kieryluk,Theros
148,148,Agente de los horizontes,Criatura - BribÛn humano 3/2,2G,Common,Clint Cearley,Theros
149,149,"Anthousa, heroÌna setessana",Criatura legendaria - Guerrero humano 4/5,3GG,Rare,Howard Lyon,Theros
150,150,Coloso enramado,Criatura - Gigante 6/6,2GGG,Rare,Jaime Jones,Theros
151,151,Lamento del artesano,Instant·neo,3G,Uncommon,Jung Park,Theros
152,152,S†tiro de las d†divas,Criatura encantamiento - S†tiro 4/2,1GG,Rare,Wesley Burt,Theros
153,153,Arco de Nylea,Artefacto encantamiento legendario,1GG,Rare,Yeong-Hao Han,Theros
154,154,Maestro de guerra centauro,Criatura - Guerrero centauro 3/3,3GG,Uncommon,Kev Walker,Theros
155,155,En comuniÛn con los dioses,Conjuro,1G,Common,Aleksi Briclot,Theros
156,156,Defensa del hogar,Instant·neo,1G,Common,Raymond Swanland,Theros
157,157,Desvanecerse en la antigÅedad,Conjuro,2G,Common,Noah Bradley,Theros
158,158,InvocaciÛn feral,Encantamiento - Aura,2G,Common,Mathias Kollros,Theros
159,159,Cazador cazado,Conjuro,G,Uncommon,Ryan Barger,Theros
160,160,AcÛlita de Karametra,Criatura - Druida humano 1/4,3G,Uncommon,Chase Stone,Theros
161,161,DrÌada coronarbÛrea,Criatura encantamiento - DrÌada ninfa 2/2,1G,Common,Volkan Baga,Theros
162,162,Hidra hendeniebla,Criatura - Hidra 0/0,XG,Rare,Ryan Pancoast,Theros
163,163,NÈmesis de los mortales,Criatura - VÌbora 5/5,4GG,Uncommon,Mathias Kollros,Theros
164,164,µspid nessiano,Criatura - VÌbora 4/5,4G,Common,Alex Horley-Orlandelli,Theros
165,165,Cazador nessiano,Criatura - Guerrero centauro 3/3,2G,Common,Steve Prescott,Theros
166,166,"Nylea, diosa de la caza",Criatura encantamiento legendaria - Deidad 6/6,3G,Mythic Rare,Chris Rahn,Theros
167,167,DiscÌpula de Nylea,Criatura - Arquero centauro 3/3,2GG,Common,Trevor Claxton,Theros
168,168,Emisaria de Nylea,Criatura encantamiento - Felino 3/3,3G,Uncommon,Sam Burley,Theros
169,169,Presencia de Nylea,Encantamiento - Aura,1G,Common,Ralph Horsley,Theros
170,170,OrdalÌa de Nylea,Encantamiento - Aura,1G,Uncommon,David Palumbo,Theros
171,171,Centauros del clan Feres,Criatura - Guerrero centauro 3/7,4G,Common,Mark Winters,Theros
172,172,"Polukranos, el devoramundos",Criatura legendaria - Hidra 5/5,2GG,Mythic Rare,Johann Bodin,Theros
173,173,Cazador reverente,Criatura - Arquero humano 1/1,2G,Rare,Wesley Burt,Theros
174,174,S†tiro hedonista,Criatura - S†tiro 2/1,1G,Common,Chase Stone,Theros
175,175,S†tiro flautista,Criatura - BribÛn s†tiro 2/1,2G,Uncommon,Christopher Moeller,Theros
176,176,Oleada salvaje,Instant·neo,1G,Common,Jasper Sandner,Theros
177,177,EscorpiÛn de los juncos,Criatura - EscorpiÛn 1/1,G,Common,John Stanko,Theros
178,178,Vientos huracanados,Instant·neo,2G,Common,Christopher Moeller,Theros
179,179,Guerrera acÈrrima,Criatura - Guerrero humano 2/2,3G,Common,Greg Staples,Theros
180,180,Cari†tide silvana,Criatura - Planta 0/3,1G,Rare,Chase Stone,Theros
181,181,Hora de cenar,Conjuro,2G,Common,Wayne Reynolds,Theros
182,182,S†tiro viajero,Criatura - Druida s†tiro 1/2,1G,Common,Tyler Jacobson,Theros
183,183,Goliat vulpino,Criatura - Zorro 6/5,4GG,Common,Adam Paquette,Theros
184,184,La lecciÛn de los guerreros,Instant·neo,G,Uncommon,Steve Prescott,Theros
185,185,Hoplita akroniense,Criatura - Soldado humano 1/2,WR,Uncommon,Igor Kieryluk,Theros
186,186,Anax - Cymeda,Criatura legendaria - Soldado humano 3/2,1WR,Rare,Willian Murai,Theros
187,187,Jinete cinÈrea,Criatura - Arconte 5/5,4WWBB,Mythic Rare,Chris Rahn,Theros
188,188,"Ashiok, urdidor de pesadillas",Planeswalker - Ashiok (Loyalty: 3),1UB,Mythic Rare,Karla Ortiz,Theros
189,189,Hoplita batallasagaz,Criatura - Soldado humano 2/2,WU,Uncommon,Willian Murai,Theros
190,190,Cronista de los hÈroes,Criatura - Hechicero centauro 3/3,1WG,Uncommon,John Stanko,Theros
191,191,Daxos de Meletis,Criatura legendaria - Soldado humano 2/2,1WU,Rare,Karla Ortiz,Theros
192,192,Bacanal de destrucciÛn,Instant·neo,RG,Uncommon,Kev Walker,Theros
193,193,LeÛn melena de lana,Criatura - Felino 3/3,WG,Rare,Slawomir Maniak,Theros
194,194,Quimera del horizonte,Criatura - Quimera 3/2,2UG,Uncommon,Sam Burley,Theros
195,195,Llamaguerra de Kragma,Criatura - Guerrero minotauro 2/3,3BR,Uncommon,Gabor Szikszai,Theros
196,196,"Medomai, el inmortal",Criatura legendaria - Esfinge 4/4,4WU,Mythic Rare,David Palumbo,Theros
197,197,Resucitadora de Farika,Criatura - Gorgona 4/3,3BG,Uncommon,Peter Mohrbacher,Theros
198,198,Aplastapolis,Criatura - CÌclope 4/4,2RG,Rare,Chase Stone,Theros
199,199,Profeta de Krufix,Criatura - Hechicero humano 2/3,3UG,Rare,Winona Nelson,Theros
200,200,IntrusiÛn psÌquica,Conjuro,3UB,Rare,Jaime Jones,Theros
201,201,Segadora de lo salvaje,Criatura - Gorgona 4/5,2BG,Rare,Karl Kopinski,Theros
202,202,Centinela del Inframundo,Criatura - Esqueleto grifo 3/3,3WB,Uncommon,Dave Kendall,Theros
203,203,Sirena de naufragios,Criatura - Sirena 1/2,UB,Uncommon,Daarken,Theros
204,204,Quimera almahechizada,Criatura - Quimera */3,1UR,Uncommon,Svetlin Velinov,Theros
205,205,Augurio de vapor,Instant·neo,2UR,Rare,Dave Kendall,Theros
206,206,Las Moiras,Criatura legendaria - Hechicero humano 3/3,2WB,Rare,Daarken,Theros
207,207,"Tymaret, el rey asesino",Criatura legendaria - Guerrero zombie 2/2,BR,Rare,Volkan Baga,Theros
208,208,Cerbero del Inframundo,Criatura - Perro 6/6,3BR,Mythic Rare,Svetlin Velinov,Theros
209,209,"Xenagos, el juerguista",Planeswalker - Xenagos (Loyalty: 3),2RG,Mythic Rare,Jason Chan,Theros
210,210,Caballo akroniense,Criatura artefacto - Caballo 0/4,4,Rare,Seb McKinnon,Theros
211,211,Rapaz de metal forjado,Criatura artefacto - Ave 2/1,4,Uncommon,James Zapata,Theros
212,212,Marta de bronce,Criatura artefacto - Marta 2/1,2,Common,Jasper Sandner,Theros
213,213,Venado bruÒido,Criatura artefacto - Alce 2/2,3,Uncommon,Yeong-Hao Han,Theros
214,214,Coloso de Akros,Criatura artefacto - GÛlem 10/10,8,Rare,Zack Stella,Theros
215,215,Rueda flamÌgera,Artefacto,1,Uncommon,Jasper Sandner,Theros
216,216,Sandalias de pluma veloz,Artefacto - Equipo,2,Common,Steve Prescott,Theros
217,217,Guardianes de Meletis,Criatura artefacto - GÛlem 0/6,3,Common,Magali Villeneuve,Theros
218,218,Unicornio de opalina,Criatura artefacto - Unicornio 1/2,3,Common,Christine Choi,Theros
219,219,Yelmo de rondador,Artefacto - Equipo,2,Uncommon,Igor Kieryluk,Theros
220,220,Pyxis del pandemÛnium,Artefacto,1,Rare,David Palumbo,Theros
221,221,Amuleto del viajero,Artefacto,1,Common,Franz Vohwinkel,Theros
222,222,Ojo de las Grayas,Artefacto - Equipo,1,Uncommon,Daniel Ljunggren,Theros
223,223,"Nyktos, altar de Nyx",Tierra legendaria,,Rare,Jung Park,Theros
224,224,Templo del abandono,Tierra,,Rare,Mike Bierek,Theros
225,225,Templo del engaÒo,Tierra,,Rare,Raymond Swanland,Theros
226,226,Templo del misterio,Tierra,,Rare,Noah Bradley,Theros
227,227,Templo del silencio,Tierra,,Rare,Karl Kopinski,Theros
228,228,Templo del triunfo,Tierra,,Rare,Jason Felix,Theros
229,229,Costas desconocidas,Tierra,,Common,Seb McKinnon,Theros
230,230,Llanura,Tierra b·sica - Llanura,,Land,Rob Alexander,Theros
231,231,Llanura,Tierra b·sica - Llanura,,Land,Steven Belledin,Theros
232,232,Llanura,Tierra b·sica - Llanura,,Land,Adam Paquette,Theros
233,233,Llanura,Tierra b·sica - Llanura,,Land,Raoul Vitale,Theros
234,234,Isla,Tierra b·sica - Isla,,Land,Rob Alexander,Theros
235,235,Isla,Tierra b·sica - Isla,,Land,Steven Belledin,Theros
236,236,Isla,Tierra b·sica - Isla,,Land,Adam Paquette,Theros
237,237,Isla,Tierra b·sica - Isla,,Land,Raoul Vitale,Theros
238,238,Pantano,Tierra b·sica - Pantano,,Land,Rob Alexander,Theros
239,239,Pantano,Tierra b·sica - Pantano,,Land,Steven Belledin,Theros
240,240,Pantano,Tierra b·sica - Pantano,,Land,Adam Paquette,Theros
241,241,Pantano,Tierra b·sica - Pantano,,Land,Raoul Vitale,Theros
242,242,MontaÒa,Tierra b·sica - MontaÒa,,Land,Rob Alexander,Theros
243,243,MontaÒa,Tierra b·sica - MontaÒa,,Land,Steven Belledin,Theros
244,244,MontaÒa,Tierra b·sica - MontaÒa,,Land,Adam Paquette,Theros
245,245,MontaÒa,Tierra b·sica - MontaÒa,,Land,Raoul Vitale,Theros
246,246,Bosque,Tierra b·sica - Bosque,,Land,Rob Alexander,Theros
247,247,Bosque,Tierra b·sica - Bosque,,Land,Steven Belledin,Theros
248,248,Bosque,Tierra b·sica - Bosque,,Land,Adam Paquette,Theros
249,249,Bosque,Tierra b·sica - Bosque,,Land,Raoul Vitale,Theros
